Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2026-02-24 09:55:00-05:00,274.44500732421875,274.44500732421875,274.04998779296875,274.04998779296875,2339063,0.0,0.0,AAPL
2026-02-24 09:56:00-05:00,274.1000061035156,274.1449890136719,273.6700134277344,273.6700134277344,0,0.0,0.0,AAPL
2026-02-24 09:57:00-05:00,273.6499938964844,274.0,273.6499938964844,273.7749938964844,109006,0.0,0.0,AAPL
2026-02-24 09:58:00-05:00,273.7699890136719,274.09991455078125,273.70001220703125,273.8999938964844,2518844,0.0,0.0,AAPL
2026-02-24 09:59:00-05:00,273.8999938964844,274.1400146484375,273.7900085449219,274.05999755859375,140903,0.0,0.0,AAPL
2026-02-24 10:00:00-05:00,274.0450134277344,274.2699890136719,273.760009765625,273.9700012207031,137084,0.0,0.0,AAPL
2026-02-24 10:01:00-05:00,273.9150085449219,274.0863952636719,273.760986328125,273.9200134277344,0,0.0,0.0,AAPL
2026-02-24 10:02:00-05:00,273.9281005859375,274.1437072753906,273.8399963378906,274.0950012207031,57517,0.0,0.0,AAPL
2026-02-24 10:03:00-05:00,274.0801086425781,274.25,273.8500061035156,273.94000244140625,90750,0.0,0.0,AAPL
2026-02-24 10:04:00-05:00,273.9079895019531,273.9700012207031,273.6600036621094,273.8699951171875,2662474,0.0,0.0,AAPL
2026-02-24 10:05:00-05:00,273.8900146484375,273.9800109863281,273.760009765625,273.760009765625,0,0.0,0.0,AAPL
2026-02-24 10:06:00-05:00,273.7875061035156,274.20001220703125,273.760009765625,273.9800109863281,60846,0.0,0.0,AAPL
2026-02-24 10:07:00-05:00,273.92999267578125,273.94000244140625,273.55999755859375,273.6400146484375,64356,0.0,0.0,AAPL
2026-02-24 10:08:00-05:00,273.68499755859375,274.29998779296875,273.5950012207031,274.2049865722656,2884989,0.0,0.0,AAPL
2026-02-24 10:09:00-05:00,274.2049865722656,274.6199951171875,274.17041015625,274.5299987792969,0,0.0,0.0,AAPL
2026-02-24 10:10:00-05:00,274.5299987792969,274.6700134277344,273.92999267578125,273.92999267578125,92787,0.0,0.0,AAPL
2026-02-24 10:11:00-05:00,273.9200134277344,274.239990234375,273.8699951171875,274.0199890136719,85736,0.0,0.0,AAPL
2026-02-24 10:12:00-05:00,274.04998779296875,274.10198974609375,273.6000061035156,273.635009765625,3085735,0.0,0.0,AAPL
2026-02-24 10:13:00-05:00,273.6470031738281,273.760009765625,273.32000732421875,273.32000732421875,0,0.0,0.0,AAPL
2026-02-24 10:14:00-05:00,273.2820129394531,273.3599853515625,272.92999267578125,272.9700012207031,103320,0.0,0.0,AAPL
2026-02-24 10:15:00-05:00,273.010009765625,273.1300048828125,272.8700866699219,273.1199035644531,104395,0.0,0.0,AAPL
2026-02-24 10:16:00-05:00,273.1300048828125,273.42999267578125,273.10009765625,273.21148681640625,54867,0.0,0.0,AAPL
2026-02-24 10:17:00-05:00,273.20001220703125,273.510009765625,273.17999267578125,273.3900146484375,69296,0.0,0.0,AAPL
2026-02-24 10:18:00-05:00,273.3599853515625,273.3999938964844,272.70001220703125,273.125,69402,0.0,0.0,AAPL
2026-02-24 10:19:00-05:00,273.05999755859375,273.3900146484375,273.010009765625,273.32501220703125,45812,0.0,0.0,AAPL
2026-02-24 10:20:00-05:00,273.29998779296875,273.3900146484375,273.0299987792969,273.0799865722656,53144,0.0,0.0,AAPL
2026-02-24 10:21:00-05:00,273.07000732421875,273.43548583984375,273.0201110839844,273.3800048828125,3341197,0.0,0.0,AAPL
2026-02-24 10:22:00-05:00,273.3699951171875,273.6496887207031,273.25,273.639892578125,0,0.0,0.0,AAPL
2026-02-24 10:23:00-05:00,273.6199951171875,273.7681884765625,273.489990234375,273.69000244140625,3415575,0.0,0.0,AAPL
2026-02-24 10:24:00-05:00,273.70001220703125,273.7300109863281,273.3500061035156,273.42999267578125,105247,0.0,0.0,AAPL
2026-02-24 10:25:00-05:00,273.44500732421875,273.69000244140625,273.3299865722656,273.4949951171875,0,0.0,0.0,AAPL
2026-02-24 10:26:00-05:00,273.5,273.8500061035156,273.4649963378906,273.8500061035156,48027,0.0,0.0,AAPL
2026-02-24 10:27:00-05:00,273.8349914550781,274.05999755859375,273.55999755859375,273.6099853515625,67335,0.0,0.0,AAPL
2026-02-24 10:28:00-05:00,273.605712890625,273.92999267578125,273.5799865722656,273.9100036621094,54318,0.0,0.0,AAPL
2026-02-24 10:29:00-05:00,273.8699951171875,273.9700012207031,273.6400146484375,273.6700134277344,63098,0.0,0.0,AAPL
2026-02-24 10:30:00-05:00,273.6559143066406,273.6559143066406,273.6559143066406,273.6559143066406,0,0.0,0.0,AAPL
